id,date,store_nbr,item_nbr,unit_sales,onpromotion
4935,2025-03-08,2,7,11.45,0
4936,2025-03-08,2,8,19.28,1
4937,2025-03-08,2,9,11.63,1
4938,2025-03-08,2,10,4.6,0
4939,2025-03-08,2,11,6.66,0
4940,2025-03-08,2,12,7.63,0
4941,2025-03-08,2,13,8.66,0
4942,2025-03-08,2,14,9.48,1
4943,2025-03-08,3,1,14.92,0
4944,2025-03-08,3,2,9.79,0
4945,2025-03-08,3,3,15.75,0
4946,2025-03-08,3,4,10.14,1
4947,2025-03-08,3,5,12.99,0
4948,2025-03-08,3,6,9.49,0
4949,2025-03-08,3,7,12.79,0
4950,2025-03-08,3,8,11.17,0
4951,2025-03-08,3,9,15.57,0
4952,2025-03-08,3,10,6.02,0
4953,2025-03-08,3,11,8.06,0
4954,2025-03-08,3,12,11.1,0
4955,2025-03-08,3,13,7.43,0
4956,2025-03-08,3,14,7.94,0
4957,2025-03-10,1,1,15.34,0
4958,2025-03-10,1,2,12.63,0
4959,2025-03-10,1,3,9.68,1
4960,2025-03-10,1,4,18.53,1
4961,2025-03-10,1,5,8.65,0
4962,2025-03-10,1,6,11.19,0
4963,2025-03-10,1,7,21.12,1
4964,2025-03-10,1,8,9.79,0
4965,2025-03-10,1,9,10.95,0
4966,2025-03-10,1,10,7.21,0
4967,2025-03-10,1,11,8.74,0
4968,2025-03-10,1,12,9.61,0
4969,2025-03-10,1,13,11.7,0
4970,2025-03-10,1,14,7.31,0
4971,2025-03-10,2,1,16.13,1
4972,2025-03-10,2,2,10.42,0
4973,2025-03-10,2,3,14.3,0
4974,2025-03-10,2,4,8.51,0
4975,2025-03-10,2,5,14.42,0
4976,2025-03-10,2,6,7.76,0
4977,2025-03-10,2,7,12.04,0
4978,2025-03-10,2,8,15.25,1
4979,2025-03-10,2,9,12.11,0
4980,2025-03-10,2,10,5.25,0
4981,2025-03-10,2,11,9.37,0
4982,2025-03-10,2,12,6.25,0
4983,2025-03-10,2,13,6.99,0
4984,2025-03-10,2,14,4.72,0
4985,2025-03-10,3,1,14.86,0
4986,2025-03-10,3,2,12.29,0
4987,2025-03-10,3,3,13.41,0
4988,2025-03-10,3,4,6.98,0
4989,2025-03-10,3,5,8.39,0
4990,2025-03-10,3,6,13.81,1
4991,2025-03-10,3,7,11.89,0
4992,2025-03-10,3,8,12.99,0
4993,2025-03-10,3,9,18.98,1
4994,2025-03-10,3,10,10.68,0
4995,2025-03-10,3,11,6.89,0
4996,2025-03-10,3,12,8.23,0
4997,2025-03-10,3,13,5.49,0
4998,2025-03-10,3,14,4.1,0
4999,2025-03-12,1,1,11.45,0
5000,2025-03-12,1,2,9.98,0
5001,2025-03-12,1,3,13.79,0
5002,2025-03-12,1,4,11.0,0
5003,2025-03-12,1,5,16.35,0
5004,2025-03-12,1,6,13.54,0
5005,2025-03-12,1,7,9.64,1
5006,2025-03-12,1,8,10.84,0
5007,2025-03-12,1,9,15.55,0
5008,2025-03-12,1,10,10.76,1
5009,2025-03-12,1,11,12.05,0
5010,2025-03-12,1,12,11.33,1
5011,2025-03-12,1,13,11.36,0
5012,2025-03-12,1,14,5.96,0
5013,2025-03-12,2,1,14.7,0
5014,2025-03-12,2,2,8.01,0
5015,2025-03-12,2,3,14.3,0
5016,2025-03-12,2,4,8.56,0
5017,2025-03-12,2,5,8.05,0
5018,2025-03-12,2,6,7.1,0
5019,2025-03-12,2,7,13.49,0
5020,2025-03-12,2,8,13.64,0
5021,2025-03-12,2,9,7.96,0
5022,2025-03-12,2,10,8.23,0
5023,2025-03-12,2,11,11.33,1
5024,2025-03-12,2,12,12.44,0
5025,2025-03-12,2,13,6.5,0
5026,2025-03-12,2,14,7.01,0
5027,2025-03-12,3,1,9.12,1
5028,2025-03-12,3,2,15.26,1
5029,2025-03-12,3,3,16.14,1
5030,2025-03-12,3,4,11.03,0
5031,2025-03-12,3,5,12.93,0
5032,2025-03-12,3,6,13.58,1
5033,2025-03-12,3,7,16.45,1
5034,2025-03-12,3,8,11.87,0
5035,2025-03-12,3,9,9.92,0
5036,2025-03-12,3,10,6.82,0
5037,2025-03-12,3,11,10.83,0
5038,2025-03-12,3,12,10.12,1
5039,2025-03-12,3,13,11.07,0
5040,2025-03-12,3,14,6.79,0
5041,2025-03-14,1,1,13.64,0
5042,2025-03-14,1,2,7.84,0
5043,2025-03-14,1,3,14.48,0
5044,2025-03-14,1,4,16.38,1
5045,2025-03-14,1,5,9.47,0
5046,2025-03-14,1,6,9.56,0
5047,2025-03-14,1,7,10.67,0
5048,2025-03-14,1,8,10.01,0
5049,2025-03-14,1,9,16.89,0
5050,2025-03-14,1,10,8.5,0
5051,2025-03-14,1,11,9.63,0
5052,2025-03-14,1,12,8.11,0
5053,2025-03-14,1,13,13.03,0
5054,2025-03-14,1,14,8.63,0
5055,2025-03-14,2,1,8.53,0
5056,2025-03-14,2,2,13.34,1
5057,2025-03-14,2,3,14.01,0
5058,2025-03-14,2,4,10.42,0
5059,2025-03-14,2,5,6.27,0
5060,2025-03-14,2,6,10.22,0
5061,2025-03-14,2,7,15.28,0
5062,2025-03-14,2,8,10.53,0
5063,2025-03-14,2,9,7.54,0
5064,2025-03-14,2,10,10.12,0
5065,2025-03-14,2,11,10.56,0
5066,2025-03-14,2,12,11.45,0
5067,2025-03-14,2,13,8.4,0
5068,2025-03-14,2,14,5.32,0
5069,2025-03-14,3,1,11.31,0
5070,2025-03-14,3,2,14.09,0
5071,2025-03-14,3,3,10.03,1
5072,2025-03-14,3,4,8.62,0
5073,2025-03-14,3,5,16.63,0
5074,2025-03-14,3,6,13.67,0
5075,2025-03-14,3,7,13.74,0
5076,2025-03-14,3,8,10.6,0
5077,2025-03-14,3,9,10.04,1
5078,2025-03-14,3,10,11.15,0
5079,2025-03-14,3,11,5.0,0
5080,2025-03-14,3,12,6.38,0
5081,2025-03-14,3,13,8.29,0
5082,2025-03-14,3,14,9.37,1
5083,2025-03-18,1,1,12.28,0
5084,2025-03-18,1,2,11.74,0
5085,2025-03-18,1,3,9.29,1
5086,2025-03-18,1,4,12.57,0
5087,2025-03-18,1,5,13.33,1
5088,2025-03-18,1,6,13.91,0
5089,2025-03-18,1,7,9.81,0
5090,2025-03-18,1,8,16.28,1
5091,2025-03-18,1,9,9.41,0
5092,2025-03-18,1,10,5.93,0
5093,2025-03-18,1,11,11.04,0
5094,2025-03-18,1,12,9.82,0
5095,2025-03-18,1,13,9.59,0
5096,2025-03-18,1,14,5.82,0
5097,2025-03-18,2,1,10.49,0
5098,2025-03-18,2,2,9.94,0
5099,2025-03-18,2,3,10.92,0
5100,2025-03-18,2,4,9.34,0
5101,2025-03-18,2,5,8.49,0
5102,2025-03-18,2,6,7.92,0
5103,2025-03-18,2,7,12.93,0
5104,2025-03-18,2,8,13.43,0
5105,2025-03-18,2,9,6.15,0
5106,2025-03-18,2,10,7.4,0
5107,2025-03-18,2,11,5.08,0
5108,2025-03-18,2,12,8.81,0
5109,2025-03-18,2,13,10.06,0
5110,2025-03-18,2,14,7.12,0
5111,2025-03-18,3,1,11.81,0
5112,2025-03-18,3,2,13.18,0
5113,2025-03-18,3,3,9.96,0
5114,2025-03-18,3,4,13.93,0
5115,2025-03-18,3,5,10.44,0
5116,2025-03-18,3,6,6.82,0
5117,2025-03-18,3,7,8.71,0
5118,2025-03-18,3,8,14.59,0
5119,2025-03-18,3,9,8.04,0
5120,2025-03-18,3,10,6.07,0
5121,2025-03-18,3,11,9.56,0
5122,2025-03-18,3,12,10.25,0
5123,2025-03-18,3,13,11.27,0
5124,2025-03-18,3,14,6.88,0
5125,2025-03-20,1,1,16.7,0
5126,2025-03-20,1,2,10.25,0
5127,2025-03-20,1,3,17.39,0
5128,2025-03-20,1,4,18.01,0
5129,2025-03-20,1,5,16.35,0
5130,2025-03-20,1,6,18.21,0
5131,2025-03-20,1,7,14.41,0
5132,2025-03-20,1,8,9.3,0
5133,2025-03-20,1,9,17.92,0
5134,2025-03-20,1,10,6.44,0
5135,2025-03-20,1,11,10.92,0
5136,2025-03-20,1,12,5.55,0
5137,2025-03-20,1,13,9.11,0
5138,2025-03-20,1,14,3.99,0
5139,2025-03-20,2,1,7.3,0
5140,2025-03-20,2,2,16.87,1
5141,2025-03-20,2,3,10.56,0
5142,2025-03-20,2,4,12.68,0
5143,2025-03-20,2,5,9.8,0
5144,2025-03-20,2,6,9.43,0
5145,2025-03-20,2,7,12.32,1
5146,2025-03-20,2,8,13.27,0
5147,2025-03-20,2,9,14.47,0
5148,2025-03-20,2,10,7.8,0
5149,2025-03-20,2,11,7.77,0
5150,2025-03-20,2,12,6.51,0
5151,2025-03-20,2,13,9.3,0
5152,2025-03-20,2,14,7.82,1
5153,2025-03-20,3,1,9.51,0
5154,2025-03-20,3,2,8.22,0
5155,2025-03-20,3,3,14.42,1
5156,2025-03-20,3,4,11.62,0
5157,2025-03-20,3,5,8.45,0
5158,2025-03-20,3,6,9.62,0
5159,2025-03-20,3,7,7.73,0
5160,2025-03-20,3,8,13.98,1
5161,2025-03-20,3,9,9.99,0
5162,2025-03-20,3,10,7.7,0
5163,2025-03-20,3,11,7.54,0
5164,2025-03-20,3,12,8.02,0
5165,2025-03-20,3,13,9.37,0
5166,2025-03-20,3,14,7.78,0
5167,2025-03-22,1,1,11.86,0
5168,2025-03-22,1,2,9.23,0
5169,2025-03-22,1,3,19.6,0
5170,2025-03-22,1,4,14.41,1
5171,2025-03-22,1,5,18.14,0
5172,2025-03-22,1,6,12.54,0
5173,2025-03-22,1,7,19.06,1
5174,2025-03-22,1,8,19.58,0
5175,2025-03-22,1,9,21.68,1
5176,2025-03-22,1,10,5.42,0
5177,2025-03-22,1,11,6.82,0
5178,2025-03-22,1,12,10.26,1
5179,2025-03-22,1,13,9.26,0
5180,2025-03-22,1,14,7.04,0
5181,2025-03-22,2,1,10.9,0
5182,2025-03-22,2,2,9.31,0
5183,2025-03-22,2,3,12.14,0
5184,2025-03-22,2,4,10.87,1
5185,2025-03-22,2,5,9.87,0
5186,2025-03-22,2,6,10.63,0
5187,2025-03-22,2,7,15.47,0
5188,2025-03-22,2,8,12.24,0
5189,2025-03-22,2,9,14.3,0
5190,2025-03-22,2,10,6.58,0
5191,2025-03-22,2,11,5.36,0
5192,2025-03-22,2,12,6.78,1
5193,2025-03-22,2,13,7.12,0
5194,2025-03-22,2,14,7.32,1
5195,2025-03-22,3,1,10.42,1
5196,2025-03-22,3,2,12.33,0
5197,2025-03-22,3,3,16.29,0
5198,2025-03-22,3,4,11.34,0
5199,2025-03-22,3,5,11.79,0
5200,2025-03-22,3,6,11.59,0
5201,2025-03-22,3,7,12.9,0
5202,2025-03-22,3,8,15.99,0
5203,2025-03-22,3,9,14.51,0
5204,2025-03-22,3,10,11.33,1
5205,2025-03-22,3,11,9.97,0
5206,2025-03-22,3,12,11.98,0
5207,2025-03-22,3,13,12.01,0
5208,2025-03-22,3,14,7.42,0
5209,2025-03-24,1,1,8.87,0
5210,2025-03-24,1,2,14.97,0
5211,2025-03-24,1,3,17.37,0
5212,2025-03-24,1,4,12.78,0
5213,2025-03-24,1,5,9.75,0
5214,2025-03-24,1,6,14.26,0
5215,2025-03-24,1,7,9.25,0
5216,2025-03-24,1,8,12.88,0
5217,2025-03-24,1,9,11.24,0
5218,2025-03-24,1,10,12.59,0
5219,2025-03-24,1,11,11.67,0
5220,2025-03-24,1,12,8.92,0
5221,2025-03-24,1,13,12.09,0
5222,2025-03-24,1,14,4.09,0
5223,2025-03-24,2,1,14.05,0
5224,2025-03-24,2,2,9.16,1
5225,2025-03-24,2,3,7.03,0
5226,2025-03-24,2,4,12.19,0
5227,2025-03-24,2,5,6.45,0
5228,2025-03-24,2,6,11.64,0
5229,2025-03-24,2,7,14.5,0
5230,2025-03-24,2,8,16.03,1
5231,2025-03-24,2,9,12.73,0
5232,2025-03-24,2,10,9.01,0
5233,2025-03-24,2,11,10.6,0
5234,2025-03-24,2,12,11.66,0
5235,2025-03-24,2,13,7.63,0
5236,2025-03-24,2,14,4.16,0
5237,2025-03-24,3,1,12.99,0
5238,2025-03-24,3,2,13.22,0
5239,2025-03-24,3,3,7.91,0
5240,2025-03-24,3,4,13.29,0
5241,2025-03-24,3,5,9.11,0
5242,2025-03-24,3,6,15.49,0
5243,2025-03-24,3,7,12.34,0
5244,2025-03-24,3,8,8.53,0
5245,2025-03-24,3,9,17.32,1
5246,2025-03-24,3,10,5.62,0
5247,2025-03-24,3,11,10.49,0
5248,2025-03-24,3,12,4.69,0
5249,2025-03-24,3,13,8.02,0
5250,2025-03-24,3,14,5.61,0
5251,2025-03-26,1,1,7.24,0
5252,2025-03-26,1,2,16.85,1
5253,2025-03-26,1,3,17.68,0
5254,2025-03-26,1,4,9.36,0
5255,2025-03-26,1,5,8.59,0
5256,2025-03-26,1,6,11.74,0
5257,2025-03-26,1,7,9.1,1
5258,2025-03-26,1,8,8.32,0
5259,2025-03-26,1,9,9.11,0
5260,2025-03-26,1,10,9.42,0
5261,2025-03-26,1,11,11.6,0
5262,2025-03-26,1,12,6.9,0
5263,2025-03-26,1,13,12.0,0
5264,2025-03-26,1,14,5.72,0
5265,2025-03-26,2,1,11.29,0
5266,2025-03-26,2,2,16.28,1
5267,2025-03-26,2,3,13.13,0
5268,2025-03-26,2,4,13.63,0
5269,2025-03-26,2,5,14.71,1
5270,2025-03-26,2,6,12.67,0
5271,2025-03-26,2,7,7.77,0
5272,2025-03-26,2,8,11.93,0
5273,2025-03-26,2,9,10.5,0
5274,2025-03-26,2,10,5.17,0
5275,2025-03-26,2,11,9.29,0
5276,2025-03-26,2,12,10.15,1
5277,2025-03-26,2,13,11.21,1
5278,2025-03-26,2,14,8.98,1
5279,2025-03-26,3,1,9.03,0
5280,2025-03-26,3,2,10.51,0
5281,2025-03-26,3,3,15.46,0
5282,2025-03-26,3,4,15.21,0
5283,2025-03-26,3,5,8.3,0
5284,2025-03-26,3,6,10.17,0
5285,2025-03-26,3,7,8.86,0
5286,2025-03-26,3,8,7.48,0
5287,2025-03-26,3,9,17.87,1
5288,2025-03-26,3,10,8.62,1
5289,2025-03-26,3,11,6.5,0
5290,2025-03-26,3,12,6.12,0
5291,2025-03-26,3,13,10.62,0
5292,2025-03-26,3,14,6.07,0
5293,2025-03-28,1,1,10.73,0
5294,2025-03-28,1,2,12.32,0
5295,2025-03-28,1,3,16.74,0
5296,2025-03-28,1,4,12.56,1
5297,2025-03-28,1,5,11.43,0
5298,2025-03-28,1,6,10.45,0
5299,2025-03-28,1,7,9.96,0
5300,2025-03-28,1,8,10.28,0
5301,2025-03-28,1,9,8.01,0
5302,2025-03-28,1,10,11.3,1
5303,2025-03-28,1,11,6.72,0
5304,2025-03-28,1,12,6.06,0
5305,2025-03-28,1,13,11.87,0
5306,2025-03-28,1,14,6.79,0
5307,2025-03-28,2,1,16.01,1
5308,2025-03-28,2,2,6.32,0
5309,2025-03-28,2,3,14.85,0
5310,2025-03-28,2,4,6.36,0
5311,2025-03-28,2,5,9.98,1
5312,2025-03-28,2,6,7.03,0
5313,2025-03-28,2,7,9.28,0
5314,2025-03-28,2,8,13.42,0
5315,2025-03-28,2,9,13.29,0
5316,2025-03-28,2,10,8.47,0
5317,2025-03-28,2,11,6.74,0
5318,2025-03-28,2,12,6.4,1
5319,2025-03-28,2,13,5.17,0
5320,2025-03-28,2,14,4.84,0
5321,2025-03-28,3,1,14.96,0
5322,2025-03-28,3,2,10.68,0
5323,2025-03-28,3,3,15.08,0
5324,2025-03-28,3,4,14.88,0
5325,2025-03-28,3,5,12.66,0
5326,2025-03-28,3,6,11.11,0
5327,2025-03-28,3,7,9.25,0
5328,2025-03-28,3,8,6.93,0
5329,2025-03-28,3,9,16.0,1
5330,2025-03-28,3,10,9.98,0
5331,2025-03-28,3,11,9.12,0
5332,2025-03-28,3,12,10.35,0
5333,2025-03-28,3,13,9.54,0
5334,2025-03-28,3,14,9.71,1
5335,2025-04-01,1,1,8.52,0
5336,2025-04-01,1,2,8.16,0
5337,2025-04-01,1,3,8.59,0
5338,2025-04-01,1,4,5.91,0
5339,2025-04-01,1,5,6.91,0
5340,2025-04-01,1,6,7.08,0
5341,2025-04-01,1,7,5.41,0
5342,2025-04-01,1,8,6.78,1
5343,2025-04-01,1,9,4.91,0
5344,2025-04-01,1,10,4.06,0
5345,2025-04-01,1,11,3.41,0
5346,2025-04-01,1,12,6.88,0
5347,2025-04-01,1,13,4.21,0
5348,2025-04-01,1,14,3.01,1
5349,2025-04-01,2,1,6.62,0
5350,2025-04-01,2,2,7.4,0
5351,2025-04-01,2,3,2.79,0
5352,2025-04-01,2,4,5.74,0
5353,2025-04-01,2,5,3.93,0
5354,2025-04-01,2,6,3.48,0
5355,2025-04-01,2,7,6.95,0
5356,2025-04-01,2,8,8.02,0
5357,2025-04-01,2,9,3.95,0
5358,2025-04-01,2,10,3.63,0
5359,2025-04-01,2,11,5.68,1
5360,2025-04-01,2,12,5.72,0
5361,2025-04-01,2,13,4.15,0
5362,2025-04-01,2,14,3.49,0
5363,2025-04-01,3,1,8.0,0
5364,2025-04-01,3,2,6.51,0
5365,2025-04-01,3,3,4.12,0
5366,2025-04-01,3,4,4.55,0
5367,2025-04-01,3,5,7.24,0
5368,2025-04-01,3,6,6.29,1
5369,2025-04-01,3,7,5.28,1
5370,2025-04-01,3,8,5.28,0
5371,2025-04-01,3,9,4.42,0
5372,2025-04-01,3,10,2.08,0
5373,2025-04-01,3,11,2.78,0
5374,2025-04-01,3,12,5.5,0
5375,2025-04-01,3,13,4.81,0
5376,2025-04-01,3,14,3.16,0
5377,2025-04-03,1,1,6.63,0
5378,2025-04-03,1,2,8.93,0
5379,2025-04-03,1,3,4.55,0
5380,2025-04-03,1,4,5.29,0
5381,2025-04-03,1,5,8.96,1
5382,2025-04-03,1,6,8.66,0
5383,2025-04-03,1,7,4.52,0
5384,2025-04-03,1,8,7.73,0
5385,2025-04-03,1,9,6.68,0
5386,2025-04-03,1,10,6.9,0
5387,2025-04-03,1,11,5.64,0
5388,2025-04-03,1,12,7.09,0
5389,2025-04-03,1,13,3.59,0
5390,2025-04-03,1,14,2.28,0
5391,2025-04-03,2,1,3.55,1
5392,2025-04-03,2,2,3.44,0
5393,2025-04-03,2,3,4.59,0
5394,2025-04-03,2,4,7.67,0
5395,2025-04-03,2,5,4.78,0
5396,2025-04-03,2,6,5.69,0
5397,2025-04-03,2,7,3.63,0
5398,2025-04-03,2,8,5.8,0
5399,2025-04-03,2,9,3.83,0
5400,2025-04-03,2,10,5.48,0
5401,2025-04-03,2,11,4.44,1
5402,2025-04-03,2,12,3.74,0
5403,2025-04-03,2,13,4.44,0
5404,2025-04-03,2,14,1.98,0
5405,2025-04-03,3,1,6.94,0
5406,2025-04-03,3,2,6.11,1
5407,2025-04-03,3,3,4.24,0
5408,2025-04-03,3,4,8.33,1
5409,2025-04-03,3,5,4.42,0
5410,2025-04-03,3,6,8.64,1
5411,2025-04-03,3,7,4.56,0
5412,2025-04-03,3,8,4.68,1
5413,2025-04-03,3,9,3.85,0
5414,2025-04-03,3,10,4.45,1
5415,2025-04-03,3,11,4.4,0
5416,2025-04-03,3,12,4.37,0
5417,2025-04-03,3,13,5.21,0
5418,2025-04-03,3,14,2.71,0
5419,2025-04-05,1,1,6.58,0
5420,2025-04-05,1,2,8.74,0
5421,2025-04-05,1,3,7.5,0
5422,2025-04-05,1,4,7.25,0
5423,2025-04-05,1,5,9.03,0
5424,2025-04-05,1,6,7.16,0
5425,2025-04-05,1,7,6.84,0
5426,2025-04-05,1,8,5.21,0
5427,2025-04-05,1,9,6.06,0
5428,2025-04-05,1,10,4.41,0
5429,2025-04-05,1,11,7.32,0
5430,2025-04-05,1,12,4.74,0
5431,2025-04-05,1,13,3.03,0
5432,2025-04-05,1,14,1.75,0
5433,2025-04-05,2,1,5.38,0
5434,2025-04-05,2,2,7.51,0
5435,2025-04-05,2,3,5.51,1
5436,2025-04-05,2,4,7.94,0
5437,2025-04-05,2,5,7.4,0
5438,2025-04-05,2,6,5.24,0
5439,2025-04-05,2,7,3.81,0
5440,2025-04-05,2,8,3.82,0
5441,2025-04-05,2,9,3.22,0
5442,2025-04-05,2,10,2.78,0
5443,2025-04-05,2,11,4.96,0
5444,2025-04-05,2,12,4.42,0
5445,2025-04-05,2,13,5.48,0
5446,2025-04-05,2,14,2.82,1
5447,2025-04-05,3,1,7.8,0
5448,2025-04-05,3,2,5.46,0
5449,2025-04-05,3,3,5.67,0
5450,2025-04-05,3,4,6.24,0
5451,2025-04-05,3,5,5.22,0
5452,2025-04-05,3,6,9.84,1
5453,2025-04-05,3,7,4.76,0
5454,2025-04-05,3,8,7.87,0
5455,2025-04-05,3,9,8.34,0
5456,2025-04-05,3,10,3.53,0
5457,2025-04-05,3,11,4.61,1
5458,2025-04-05,3,12,5.27,0
5459,2025-04-05,3,13,3.58,0
5460,2025-04-05,3,14,4.63,0
5461,2025-04-07,1,1,6.6,0
5462,2025-04-07,1,2,5.37,0
5463,2025-04-07,1,3,6.8,0
5464,2025-04-07,1,4,9.14,1
5465,2025-04-07,1,5,6.33,0
5466,2025-04-07,1,6,6.47,0
5467,2025-04-07,1,7,6.61,0
5468,2025-04-07,1,8,4.23,0
5469,2025-04-07,1,9,5.86,0
5470,2025-04-07,1,10,3.85,0
5471,2025-04-07,1,11,2.56,0
5472,2025-04-07,1,12,6.26,1
5473,2025-04-07,1,13,4.45,0
5474,2025-04-07,1,14,3.13,0
5475,2025-04-07,2,1,7.52,0
5476,2025-04-07,2,2,3.87,0
5477,2025-04-07,2,3,4.29,0
5478,2025-04-07,2,4,4.2,0
5479,2025-04-07,2,5,4.95,0
5480,2025-04-07,2,6,7.34,0
5481,2025-04-07,2,7,4.81,0
5482,2025-04-07,2,8,4.4,0
5483,2025-04-07,2,9,5.51,0
5484,2025-04-07,2,10,4.88,0
5485,2025-04-07,2,11,2.36,0
5486,2025-04-07,2,12,3.17,0
5487,2025-04-07,2,13,3.75,0
5488,2025-04-07,2,14,2.14,0
5489,2025-04-07,3,1,4.04,0
5490,2025-04-07,3,2,5.76,0
5491,2025-04-07,3,3,7.67,0
5492,2025-04-07,3,4,3.21,0
5493,2025-04-07,3,5,7.05,0
5494,2025-04-07,3,6,6.04,0
5495,2025-04-07,3,7,6.7,0
5496,2025-04-07,3,8,5.4,0
5497,2025-04-07,3,9,3.01,0
5498,2025-04-07,3,10,2.93,0
5499,2025-04-07,3,11,5.28,1
5500,2025-04-07,3,12,3.97,0
5501,2025-04-07,3,13,2.02,0
5502,2025-04-07,3,14,2.82,0
5503,2025-04-09,1,1,4.32,0
5504,2025-04-09,1,2,9.72,1
5505,2025-04-09,1,3,8.81,0
5506,2025-04-09,1,4,5.81,0
5507,2025-04-09,1,5,5.46,0
5508,2025-04-09,1,6,8.22,0
5509,2025-04-09,1,7,4.69,0
5510,2025-04-09,1,8,6.29,0
5511,2025-04-09,1,9,8.22,0
5512,2025-04-09,1,10,3.73,0
5513,2025-04-09,1,11,4.25,1
5514,2025-04-09,1,12,4.91,0
5515,2025-04-09,1,13,5.77,0
5516,2025-04-09,1,14,1.97,0
5517,2025-04-09,2,1,4.91,0
5518,2025-04-09,2,2,5.9,0
5519,2025-04-09,2,3,4.6,0
5520,2025-04-09,2,4,6.81,0
5521,2025-04-09,2,5,3.96,0
5522,2025-04-09,2,6,3.82,0
5523,2025-04-09,2,7,4.2,0
5524,2025-04-09,2,8,4.21,1
5525,2025-04-09,2,9,5.76,0
5526,2025-04-09,2,10,2.79,0
5527,2025-04-09,2,11,5.76,0
5528,2025-04-09,2,12,2.35,0
5529,2025-04-09,2,13,5.39,0
5530,2025-04-09,2,14,3.89,0
5531,2025-04-09,3,1,5.75,0
5532,2025-04-09,3,2,6.89,0
5533,2025-04-09,3,3,6.45,0
5534,2025-04-09,3,4,5.32,1
5535,2025-04-09,3,5,7.58,0
5536,2025-04-09,3,6,3.56,0
5537,2025-04-09,3,7,5.01,0
5538,2025-04-09,3,8,5.9,0
5539,2025-04-09,3,9,5.71,0
5540,2025-04-09,3,10,4.33,1
5541,2025-04-09,3,11,2.74,0
5542,2025-04-09,3,12,4.05,0
5543,2025-04-09,3,13,2.32,0
5544,2025-04-09,3,14,3.4,1
5545,2025-04-11,1,1,7.0,0
5546,2025-04-11,1,2,7.85,0
5547,2025-04-11,1,3,7.27,0
5548,2025-04-11,1,4,7.26,0
5549,2025-04-11,1,5,8.21,0
5550,2025-04-11,1,6,4.0,0
5551,2025-04-11,1,7,6.11,0
5552,2025-04-11,1,8,9.11,0
5553,2025-04-11,1,9,8.0,1
5554,2025-04-11,1,10,5.6,0
5555,2025-04-11,1,11,7.63,1
5556,2025-04-11,1,12,2.47,0
5557,2025-04-11,1,13,7.6,1
5558,2025-04-11,1,14,4.27,0
5559,2025-04-11,2,1,4.06,0
5560,2025-04-11,2,2,4.59,0
5561,2025-04-11,2,3,6.56,0
5562,2025-04-11,2,4,6.08,1
5563,2025-04-11,2,5,6.66,0
5564,2025-04-11,2,6,4.82,1
5565,2025-04-11,2,7,4.95,0
5566,2025-04-11,2,8,5.62,0
5567,2025-04-11,2,9,4.94,0
5568,2025-04-11,2,10,5.23,1
5569,2025-04-11,2,11,3.88,0
5570,2025-04-11,2,12,2.44,1
5571,2025-04-11,2,13,4.64,0
5572,2025-04-11,2,14,3.08,0
5573,2025-04-11,3,1,3.35,0
5574,2025-04-11,3,2,3.92,0
5575,2025-04-11,3,3,6.36,0
5576,2025-04-11,3,4,6.87,0
5577,2025-04-11,3,5,5.69,0
5578,2025-04-11,3,6,3.61,0
5579,2025-04-11,3,7,8.89,1
5580,2025-04-11,3,8,5.78,0
5581,2025-04-11,3,9,5.44,0
5582,2025-04-11,3,10,4.89,0
5583,2025-04-11,3,11,2.87,0
5584,2025-04-11,3,12,3.58,0
5585,2025-04-11,3,13,5.09,0
5586,2025-04-11,3,14,2.96,0
5587,2025-04-15,1,1,6.19,0
5588,2025-04-15,1,2,5.8,0
5589,2025-04-15,1,3,6.53,0
5590,2025-04-15,1,4,4.24,0
5591,2025-04-15,1,5,5.83,0
5592,2025-04-15,1,6,6.03,0
5593,2025-04-15,1,7,9.3,1
5594,2025-04-15,1,8,10.75,1
5595,2025-04-15,1,9,7.53,0
5596,2025-04-15,1,10,3.65,0
5597,2025-04-15,1,11,2.2,0
5598,2025-04-15,1,12,5.13,0
5599,2025-04-15,1,13,4.71,0
5600,2025-04-15,1,14,3.39,0
5601,2025-04-15,2,1,3.56,0
5602,2025-04-15,2,2,7.84,1
5603,2025-04-15,2,3,2.46,0
5604,2025-04-15,2,4,3.91,0
5605,2025-04-15,2,5,6.4,0
5606,2025-04-15,2,6,5.23,0
5607,2025-04-15,2,7,7.42,0
5608,2025-04-15,2,8,3.06,0
5609,2025-04-15,2,9,6.38,1
5610,2025-04-15,2,10,3.17,0
5611,2025-04-15,2,11,6.02,1
5612,2025-04-15,2,12,5.1,1
5613,2025-04-15,2,13,3.95,0
5614,2025-04-15,2,14,2.63,0
5615,2025-04-15,3,1,7.73,0
5616,2025-04-15,3,2,4.58,1
5617,2025-04-15,3,3,5.4,0
5618,2025-04-15,3,4,4.72,0
5619,2025-04-15,3,5,8.52,0
5620,2025-04-15,3,6,6.35,0
5621,2025-04-15,3,7,4.91,0
5622,2025-04-15,3,8,5.36,0
5623,2025-04-15,3,9,7.73,1
5624,2025-04-15,3,10,3.09,0
5625,2025-04-15,3,11,4.54,0
5626,2025-04-15,3,12,5.75,0
5627,2025-04-15,3,13,2.19,0
5628,2025-04-15,3,14,2.06,0
5629,2025-04-17,1,1,9.48,1
5630,2025-04-17,1,2,5.81,0
5631,2025-04-17,1,3,7.02,0
5632,2025-04-17,1,4,5.67,0
